Unnamed: 0,BACKLIGHTSUN,DARKNESS,MOTIONBLUR,RAIN,SignType,img_id,class,detailed_class,full_img_pth,hour,rain_sensor,sun_altitude,velocity,DARKNESS_classes,RAIN_classes,MOTIONBLUR_classes,BACKLIGHTSUN_classes,VGG_is_correct,VG_labels,VGG_probabilities,Latitude,Longitude,Coordinates,Datetime,formattedTime,Speed,month,Temperature,Precipitation,Elevation,Open_Data,RoadTypes,Coordinates_Joined,env_probability ,geo_probability ,Scope_Probability_Verbose,Scope_Probability,temp_probability,geo_probability
30259,75,0,0,0,5,1558446262_872,BACKLIGHTSUN,BACKLIGHTSUN,1558446262_872_UC2_BACKLIGHTSUN-75.png,13.687854500000002,0.618803244,58.10002024,11.21876057,0,0,0,2,True,5,0.804513395,49.21615418932831,7.27945247336808,"(49.21615418932831, 7.27945247336808)",1540144961,2018-10-21 18:02:41,48.784618326539295,10,10.321256589268394,0.0,250.0,"{""place_id"":108789090,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":143069943,""lat"":""49.2158523882814"",""lon"":""7.27905081748525"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""L 103"",""display_name"":""L 103, Mimbach, Blieskastel, Saarpfalz-Kreis, Saarland, 66440, Deutschland"",""address"":{""road"":""L 103"",""city_district"":""Mimbach"",""town"":""Blieskastel"",""county"":""Saarpfalz-Kreis"",""state"":""Saarland"",""postcode"":""66440"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.211717"",""49.2223187"",""7.2680286"",""7.2791001""]}",road,"(7.27945247336808, 49.21615418932831)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
7178,0,0,0,0,25,1557742122_1699,MOTIONBLUR,MOTIONBLUR,1557742122_1699_UC2_MOTIONBLUR-0.png,9.676572978,4.751703061000001,3.108601805,66.46139174,0,1,0,0,True,25,0.999999881,53.90430631985929,11.034225110008723,"(53.90430631985928, 11.034225110008723)",1544927150,2018-12-16 02:25:50,99.29599047985063,12,7.860204509485264,1.3486287651591464,17.0,"{""place_id"":20385546,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":1998823698,""lat"":""53.919402"",""lon"":""11.0359584"",""place_rank"":19,""category"":""place"",""type"":""village"",""importance"":""0.275"",""addresstype"":""place"",""name"":""Groß Voigtshagen"",""display_name"":""Groß Voigtshagen, Schönberger Land, Nordwestmecklenburg, Mecklenburg-Vorpommern, 23942, Deutschland"",""address"":{""village"":""Groß Voigtshagen"",""county"":""Nordwestmecklenburg"",""state"":""Mecklenburg-Vorpommern"",""postcode"":""23942"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.879402"",""53.959402"",""10.9959584"",""11.0759584""]}",road,"(11.034225110008723, 53.90430631985929)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
16534,0,0,0,0,10,1557743423_2018,DARKNESS,DARKNESS,1557743423_2018_UC2_DARKNESS-0.png,19.75470034,3.691222197,2.268217953,6.720603364,0,0,0,0,True,10,0.99995172,50.812228167350845,11.054849772519963,"(50.81222816735084, 11.054849772519963)",1550906544,2019-02-23 07:22:24,11.706036518454919,2,2.5864839406875437,2.112436508031421,396.5,"{""place_id"":112036157,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":156222833,""lat"":""50.8175023042455"",""lon"":""11.0562145017661"",""place_rank"":26,""category"":""highway"",""type"":""tertiary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""K 28"",""display_name"":""K 28, Bösleben-Wüllersleben, Riechheimer Berg, Ilm-Kreis, Thüringen, 99310, Deutschland"",""address"":{""road"":""K 28"",""city"":""Bösleben-Wüllersleben"",""county"":""Riechheimer Berg"",""state"":""Thüringen"",""postcode"":""99310"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.8159889"",""50.8229468"",""11.0245336"",""11.0621242""]}",road,"(11.054849772519963, 50.812228167350845)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
23487,0,75,0,0,36,1557744085_2877,DARKNESS,DARKNESS,1557744085_2877_UC2_DARKNESS-75.png,18.99266795,0.034453149,2.355854472,8.689405847,2,0,0,0,True,36,0.992546022,50.66951338540029,10.683793288898693,"(50.6695133854003, 10.683793288898691)",1539244734,2018-10-11 07:58:54,82.42661269875262,10,17.218698277349993,0.0,794.5,"{""place_id"":127656081,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":220709077,""lat"":""50.6695509391794"",""lon"":""10.6842504018474"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""L 3247"",""display_name"":""L 3247, Zella, Zella-Mehlis, Landkreis Schmalkalden-Meiningen, Thüringen, 98544, Deutschland"",""address"":{""road"":""L 3247"",""suburb"":""Zella"",""town"":""Zella-Mehlis"",""county"":""Landkreis Schmalkalden-Meiningen"",""state"":""Thüringen"",""postcode"":""98544"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.6695254"",""50.6766277"",""10.684229"",""10.6855733""]}",road,"(10.683793288898693, 50.66951338540029)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
18514,0,25,0,0,35,1557743752_110,DARKNESS,DARKNESS,1557743752_110_UC2_DARKNESS-25.png,19.12773811,3.212166668,3.643631739,2.579460544,0,0,0,0,False,33,0.29224959,53.437238411813794,10.7350286318244,"(53.43723841181379, 10.735028631824399)",1529861640,2018-06-24 17:34:00,62.47577825472245,6,22.44081705316628,2.216036592585392,21.0,"{""place_id"":8586651,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":903960554,""lat"":""53.4289706"",""lon"":""10.7281468"",""place_rank"":19,""category"":""place"",""type"":""village"",""importance"":""0.275"",""addresstype"":""place"",""name"":""Heidekrug"",""display_name"":""Heidekrug, Boizenburg-Land, Ludwigslust-Parchim, Mecklenburg-Vorpommern, 16258, Deutschland"",""address"":{""village"":""Heidekrug"",""county"":""Boizenburg-Land"",""state"":""Mecklenburg-Vorpommern"",""postcode"":""16258"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.3889706"",""53.4689706"",""10.6881468"",""10.7681468""]}",road,"(10.7350286318244, 53.437238411813794)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
13988,0,0,75,0,2,1557742802_2427,MOTIONBLUR,MOTIONBLUR,1557742802_2427_UC2_MOTIONBLUR-75.png,9.992635366,3.430517405,4.976921715,116.3709378,0,0,2,0,False,5,0.55112946,49.4246349944251,6.614635757358781,"(49.42463499442509, 6.614635757358781)",1533912440,2018-08-10 14:47:20,16.949515858827613,8,10.449184433718168,0.12298737752533985,224.5,"{""place_id"":81342267,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":26299359,""lat"":""49.4228806582291"",""lon"":""6.61572281794794"",""place_rank"":26,""category"":""highway"",""type"":""tertiary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Silwinger Straße"",""display_name"":""Silwinger Straße, Mondorf, Merzig, Landkreis Merzig-Wadern, Saarland, 66663, Deutschland"",""address"":{""road"":""Silwinger Straße"",""city_district"":""Mondorf"",""town"":""Merzig"",""county"":""Landkreis Merzig-Wadern"",""state"":""Saarland"",""postcode"":""66663"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.4165594"",""49.4253907"",""6.6000038"",""6.6222353""]}",road,"(6.614635757358781, 49.4246349944251)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
16684,0,0,0,0,31,1557743423_2153,DARKNESS,DARKNESS,1557743423_2153_UC2_DARKNESS-0.png,21.79521393,0.419783257,1.349788266,4.30043802,0,0,0,0,True,31,0.868093789,53.91991001035528,9.523476472943564,"(53.919910010355274, 9.523476472943564)",1553347508,2019-03-23 13:25:08,11.151894407513574,3,6.581076957144918,0.6168222020754508,32.0,"{""place_id"":88062488,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":46648672,""lat"":""53.9202756"",""lon"":""9.52366463405612"",""place_rank"":30,""category"":""amenity"",""type"":""police"",""importance"":""0"",""addresstype"":""amenity"",""name"":""Polizeidirektion Itzehoe"",""display_name"":""Polizeidirektion Itzehoe, Große Paaschburg, Klosterforst, Itzehoe, Steinburg, Schleswig-Holstein, 25524, Deutschland"",""address"":{""police"":""Polizeidirektion Itzehoe"",""road"":""Große Paaschburg"",""suburb"":""Klosterforst"",""town"":""Itzehoe"",""county"":""Steinburg"",""state"":""Schleswig-Holstein"",""postcode"":""25524"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.9201137"",""53.9204041"",""9.5234141"",""9.523876""]}",road,"(9.523476472943564, 53.91991001035528)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
8539,0,0,0,0,23,1557742122_2923,MOTIONBLUR,MOTIONBLUR,1557742122_2923_UC2_MOTIONBLUR-0.png,16.23615335,0.475719961,3.540064524,49.75446844,0,0,0,0,True,23,0.975474417,52.14883789001092,8.046074476753148,"(52.14883789001092, 8.046074476753148)",1532074514,2018-07-20 08:15:14,69.0741406761255,7,8.260855781147866,0.9599980564047876,104.0,"{""place_id"":80341467,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":23467385,""lat"":""52.1491145398467"",""lon"":""8.04612960934185"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Bahnhofstraße"",""display_name"":""Bahnhofstraße, Glane, Bad Iburg, Landkreis Osnabrück, Niedersachsen, 49186, Deutschland"",""address"":{""road"":""Bahnhofstraße"",""suburb"":""Glane"",""town"":""Bad Iburg"",""county"":""Landkreis Osnabrück"",""state"":""Niedersachsen"",""postcode"":""49186"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.1488162"",""52.1496102"",""8.0375658"",""8.0488798""]}",road,"(8.046074476753148, 52.14883789001092)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
10418,0,0,25,0,42,1557742475_1914,MOTIONBLUR,MOTIONBLUR,1557742475_1914_UC2_MOTIONBLUR-25.png,11.68417718,4.289208839,2.226146825,69.38155136,0,0,1,0,True,42,0.977422237,49.85812565865688,8.942614749387204,"(49.85812565865688, 8.942614749387202)",1550403179,2019-02-17 11:32:59,103.5531422871852,2,-6.400997776174531,1.97230184069614,191.0,"{""place_id"":167556604,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":416888305,""lat"":""49.85932260656"",""lon"":""8.94258385256125"",""place_rank"":26,""category"":""highway"",""type"":""track"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Wächtersbachstraße"",""display_name"":""Wächtersbachstraße, Heubach (Odenwald), Groß-Umstadt, Landkreis Darmstadt-Dieburg, Regierungsbezirk Darmstadt, Hessen, 64823, Deutschland"",""address"":{""road"":""Wächtersbachstraße"",""suburb"":""Heubach (Odenwald)"",""town"":""Groß-Umstadt"",""county"":""Landkreis Darmstadt-Dieburg"",""state_district"":""Regierungsbezirk Darmstadt"",""state"":""Hessen"",""postcode"":""64823"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.858881"",""49.8593326"",""8.9409101"",""8.9451504""]}",road,"(8.942614749387204, 49.85812565865688)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
7423,0,0,0,0,18,1557742122_1919,MOTIONBLUR,MOTIONBLUR,1557742122_1919_UC2_MOTIONBLUR-0.png,14.68866983,3.0209594460000004,3.592828828,84.75273373,0,0,0,0,True,18,0.8655134440000001,48.926446854474364,6.566014537659791,"(48.92644685447436, 6.5660145376597905)",1536857816,2018-09-13 16:56:56,109.87663751050201,9,5.523829795094926,1.0442238738479377,269.0,"{""place_id"":159001376,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":369878572,""lat"":""48.9226488"",""lon"":""6.5655426"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""D 20"",""display_name"":""D 20, Marthille, Sarrebourg-Château-Salins, Moselle, Grand Est, France métropolitaine, 57340, France"",""address"":{""road"":""D 20"",""village"":""Marthille"",""county"":""Sarrebourg-Château-Salins"",""state"":""Grand Est"",""country"":""France"",""postcode"":""57340"",""country_code"":""fr""},""boundingbox"":[""48.9184005"",""48.9226563"",""6.5636602"",""6.5743007""]}",road,"(6.566014537659791, 48.926446854474364)",0,0,"{'geo': 0, 'env': 0.5, 'img': 1.0, 'total': 0}",0.0,0.5,0.0
28075,25,0,0,0,7,1558446067_706,BACKLIGHTSUN,BACKLIGHTSUN,1558446067_706_UC2_BACKLIGHTSUN-25.png,12.02994309,0.869467964,54.69614744,0.375996448,1,0,0,2,True,7,0.951370656,50.48938765876338,8.943005407415262,"(50.489387658763384, 8.943005407415262)",1533284473,2018-08-03 08:21:13,86.18019584546668,8,22.67099435945696,0.9565638136445392,156.0,"{""place_id"":3870161,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":415984785,""lat"":""50.4772975"",""lon"":""8.9507934"",""place_rank"":19,""category"":""place"",""type"":""hamlet"",""importance"":""0.275"",""addresstype"":""place"",""name"":""Auf der Schanze"",""display_name"":""Auf der Schanze, Landkreis Gießen, Regierungsbezirk Gießen, Hessen, 35410, Deutschland"",""address"":{""hamlet"":""Auf der Schanze"",""county"":""Landkreis Gießen"",""state_district"":""Regierungsbezirk Gießen"",""state"":""Hessen"",""postcode"":""35410"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.4372975"",""50.5172975"",""8.9107934"",""8.9907934""]}",road,"(8.943005407415262, 50.48938765876338)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
28873,75,0,0,0,7,1558446262_1423,BACKLIGHTSUN,BACKLIGHTSUN,1558446262_1423_UC2_BACKLIGHTSUN-75.png,14.57856767,0.970119233,54.30119422,11.1036225,1,0,0,2,False,15,0.18295823,50.81260110302554,11.922052785060773,"(50.812601103025536, 11.922052785060771)",1550063271,2019-02-13 13:07:51,96.33931435718078,2,3.127189202246118,1.1261216752210692,348.5,"{""place_id"":107534313,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":139528002,""lat"":""50.8153263191053"",""lon"":""11.9217429449307"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Jenaer Straße"",""display_name"":""Jenaer Straße, Münchenbernsdorf, Greiz, Thüringen, 07589, Deutschland"",""address"":{""road"":""Jenaer Straße"",""village"":""Münchenbernsdorf"",""county"":""Greiz"",""state"":""Thüringen"",""postcode"":""07589"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.8148279"",""50.8183265"",""11.9193907"",""11.9300155""]}",road,"(11.922052785060773, 50.81260110302554)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
18161,0,0,0,0,38,1557743423_784,DARKNESS,DARKNESS,1557743423_784_UC2_DARKNESS-0.png,23.74709246,2.584101287,4.73319497,8.589737605,0,0,0,0,True,38,1.0,51.37708339641539,7.793857564275633,"(51.37708339641538, 7.793857564275632)",1550592670,2019-02-19 16:11:10,123.93819627454936,2,-6.679520389596972,2.2122357416196192,270.5,"{""place_id"":155814359,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":352625280,""lat"":""51.376929"",""lon"":""7.79419774321489"",""place_rank"":30,""category"":""building"",""type"":""yes"",""importance"":""0"",""addresstype"":""building"",""name"":null,""display_name"":""12, Grüner Brink, kath. Gemeindezentrum St. Bonifatiius Deilinghofen, Deilinghofen, Hemer, Märkischer Kreis, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 58675, Deutschland"",""address"":{""house_number"":""12"",""road"":""Grüner Brink"",""residential"":""kath. Gemeindezentrum St. Bonifatiius Deilinghofen"",""suburb"":""Deilinghofen"",""town"":""Hemer"",""county"":""Märkischer Kreis"",""state_district"":""Regierungsbezirk Arnsberg"",""state"":""Nordrhein-Westfalen"",""postcode"":""58675"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.3768801"",""51.3769778"",""7.7941094"",""7.7942861""]}",road,"(7.793857564275633, 51.37708339641539)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
15410,0,0,0,0,23,1557743423_1006,DARKNESS,DARKNESS,1557743423_1006_UC2_DARKNESS-0.png,18.52758012,3.353214138,4.484959508999999,2.453178136,1,0,0,0,True,23,0.869548559,48.15696543976617,11.521909497063675,"(48.15696543976617, 11.521909497063675)",1545231000,2018-12-19 14:50:00,1.6605372968337042,12,4.416857737632181,0.41523054634432005,524.0,"{""place_id"":28747029,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":2709429382,""lat"":""48.1570035"",""lon"":""11.5221779"",""place_rank"":30,""category"":""place"",""type"":""house"",""importance"":""0"",""addresstype"":""place"",""name"":null,""display_name"":""3, Montenstraße, Bezirksteil Neuhausen, Stadtbezirk 09 Neuhausen-Nymphenburg, München, Obb, Bayern, 80639, Deutschland"",""address"":{""house_number"":""3"",""road"":""Montenstraße"",""suburb"":""Bezirksteil Neuhausen"",""city_district"":""Stadtbezirk 09 Neuhausen-Nymphenburg"",""city"":""München"",""state_district"":""Obb"",""state"":""Bayern"",""postcode"":""80639"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""48.1569035"",""48.1571035"",""11.5220779"",""11.5222779""]}",road,"(11.521909497063675, 48.15696543976617)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
30426,0,25,0,25,13,1558451998_121,RAIN_DARKNESS,RAIN_DARKNESS,1558451998_121_UC2_RAIN-25_DARKNESS-25.png,22.60787332,1.4118687980000002,4.159280221,90.15670601,0,1,0,0,True,13,1.0,49.702338219006215,9.917477351394158,"(49.70233821900622, 9.917477351394158)",1550563171,2019-02-19 07:59:31,99.29034020031878,2,-3.0994219485768997,2.9058666231351498,302.0,"{""place_id"":89105232,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":53024320,""lat"":""49.7013785813972"",""lon"":""9.91701107733066"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":null,""display_name"":""Guttenberg, Reichenberg, Landkreis Würzburg, Unterfranken, Bayern, 97234, Deutschland"",""address"":{""suburb"":""Guttenberg"",""village"":""Reichenberg"",""county"":""Landkreis Würzburg"",""state_district"":""Unterfranken"",""state"":""Bayern"",""postcode"":""97234"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.6984396"",""49.702808"",""9.9133714"",""9.92191""]}",road,"(9.917477351394158, 49.702338219006215)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
19120,0,25,0,0,38,1557743752_1646,DARKNESS,DARKNESS,1557743752_1646_UC2_DARKNESS-25.png,20.54117802,1.044981976,3.664352261,4.479814861,0,0,0,0,True,38,1.0,50.036156509961614,10.050550081378262,"(50.03615650996162, 10.050550081378262)",1532558671,2018-07-25 22:44:31,73.8059513308048,7,10.220338688193227,1.1681915817269035,303.0,"{""place_id"":787085,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":269083491,""lat"":""50.0433502"",""lon"":""10.0535867"",""place_rank"":19,""category"":""place"",""type"":""village"",""importance"":""0.275"",""addresstype"":""place"",""name"":""Kaisten"",""display_name"":""Kaisten, Landkreis Schweinfurt, Unterfranken, Bayern, 97535, Deutschland"",""address"":{""village"":""Kaisten"",""county"":""Landkreis Schweinfurt"",""state_district"":""Unterfranken"",""state"":""Bayern"",""postcode"":""97535"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.0033502"",""50.0833502"",""10.0135867"",""10.0935867""]}",road,"(10.050550081378262, 50.036156509961614)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
30653,0,25,0,25,6,1558451998_57,RAIN_DARKNESS,RAIN_DARKNESS,1558451998_57_UC2_RAIN-25_DARKNESS-25.png,18.18572128,0.102403891,0.693088363,77.26683606,1,1,0,0,True,6,0.957842648,49.76927473762454,8.426033492333223,"(49.76927473762454, 8.426033492333223)",1549356968,2019-02-05 08:56:08,79.10255677837974,2,-4.079545484559686,2.6730963689667253,87.0,"{""place_id"":111382136,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":155291598,""lat"":""49.77160415"",""lon"":""8.42713028863434"",""place_rank"":30,""category"":""natural"",""type"":""water"",""importance"":""0"",""addresstype"":""natural"",""name"":""Heegstücksee"",""display_name"":""Heegstücksee, Neuer Weg, Biebesheim, Kreis Groß-Gerau, Regierungsbezirk Darmstadt, Hessen, 64584, Deutschland"",""address"":{""water"":""Heegstücksee"",""road"":""Neuer Weg"",""city"":""Biebesheim"",""county"":""Kreis Groß-Gerau"",""state_district"":""Regierungsbezirk Darmstadt"",""state"":""Hessen"",""postcode"":""64584"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.7686073"",""49.7744494"",""8.4217662"",""8.4315079""]}",road,"(8.426033492333223, 49.76927473762454)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
